646,23|792,321
0,23|933,583
481,190|1499,1043
0,321|752,822
405,23|594,861
191,23|761,338
611,23|867,316
754,23|1560,852
806,23|1021,959
5,23|354,839
123,95|326,534
0,23|291,926
58,23|628,276
574,23|1215,1032
383,23|719,502
0,23|757,908
0,465|762,723
0,300|598,557
350,23|640,989
728,23|1096,251
563,23|1210,771
1098,23|1472,1041
215,23|956,1046
901,23|1603,638
212,23|1087,869
275,37|397,736
519,23|816,789
448,23|1485,622
1070,481|1266,816
563,561|1218,729
42,23|788,670
938,23|1616,817
0,372|939,579
0,23|579,526
1448,23|1552,526
0,335|276,907
0,875|843,1036
0,486|1044,737
373,473|682,834
374,560|1412,634
0,303|684,570
259,23|1016,638
958,936|1098,1029
560,23|1068,986
71,23|767,940
511,23|1173,739
0,23|303,511
0,23|131,930
875,23|1271,859
1184,563|1264,806
63,253|870,464
0,23|839,1018
41,418|660,855
1364,99|1592,585
754,23|926,802
653,317|1615,870
138,23|470,234
179,645|937,927
593,23|1269,356
46,23|1020,686
0,23|940,348
812,23|1600,299
504,23|714,201
0,229|735,897
0,337|726,957
0,23|917,487
3,23|216,1046
0,23|983,916
181,457|1070,566
1184,793|1624,926
0,483|902,558
403,297|1374,854
0,281|472,774
0,23|401,715
811,52|945,713
0,363|991,762
1288,456|1483,549
567,23|1574,540
740,23|907,299
348,23|1157,383
0,23|816,819
0,121|1005,448
0,351|510,691
0,23|1018,378
106,23|629,919
860,461|1348,1031
452,172|1360,878
1430,345|1606,1027
1012,23|1597,391
514,574|1497,894
100,839|250,1038
61,23|1092,959
421,23|586,1046
0,23|253,876
1230,90|1428,778
836,23|1623,875
0,23|884,468
1367,23|1530,1046
732,23|1219,866
0,108|630,302
1275,23|1617,142
1458,337|1657,515
737,23|1473,754
339,49|585,379
456,23|986,799
665,544|974,948
0,736|1004,958
72,23|256,1027
98,422|1042,1020
0,88|614,958
75,23|965,984
0,46|470,946
513,23|1110,938
0,844|574,1031
291,302|782,745
127,23|803,858
1284,23|1643,858
978,23|1364,511
0,432|736,869
790,23|1554,658
0,23|531,946
896,23|1303,362
533,451|860,678
0,200|602,801
0,54|608,983
313,23|1350,902
492,23|1185,830
0,23|820,976
0,171|80,986
0,23|990,926
0,23|701,775
462,23|762,847
986,23|1319,720
891,388|979,763
527,23|607,710
499,23|1141,962
726,310|1094,432
0,70|229,518
586,535|1260,910
1001,23|1401,857
859,23|1001,1046
572,848|1104,1038
390,740|1139,999
547,661|995,828
384,196|1315,775
387,636|781,1022
272,23|563,966
543,23|969,606
462,74|1277,1001
0,23|767,567
203,548|1056,726
662,309|830,517
0,696|994,940
387,454|966,969
0,23|456,1006
0,642|645,1023
999,791|1122,906
0,23|179,826
658,266|1433,729
0,23|1024,1046
0,532|641,874
1023,23|1178,900
795,281|1617,709
528,930|1338,1014
0,23|793,540
3,23|770,558
8,23|859,966
496,661|1202,981
1028,23|1142,454
110,23|534,940
1063,23|1321,535
0,23|948,523
618,603|1642,801
115,198|245,960
1034,23|1144,1017
0,23|391,733
519,23|755,691
429,564|1410,988
629,72|1497,148
0,100|878,331
34,298|822,941
314,437|460,818
1233,517|1432,752
0,551|1049,836
745,316|1200,817
154,23|544,300
339,23|573,658
602,420|823,878
234,209|1192,770
179,23|479,392
597,196|1289,709
331,291|580,656
233,23|981,812
339,325|426,768
399,744|626,918
88,382|403,745
170,23|437,408
874,23|1350,780
842,23|1646,948
745,23|1166,280
589,23|866,1046
525,23|659,502
141,23|705,1043
74,149|500,937
1182,23|1374,713
0,23|676,589
803,217|1453,702
343,23|873,598
794,119|1463,861
429,539|587,1015
0,23|517,995
1319,23|1665,1015
1217,23|1526,457
1542,414|1629,515
284,265|518,907
239,23|544,567
829,23|1420,959
673,23|1453,463
146,668|271,862
893,23|1338,663
405,23|1245,637
441,317|754,426
0,23|738,469
694,23|819,1018
0,287|479,870
723,786|961,929
0,375|402,586
494,270|574,760
0,23|140,532
0,63|493,298
840,489|1247,711
0,23|941,427
446,35|1239,223
0,23|1040,1046
1234,23|1656,251
362,23|1317,932
173,606|1089,763
745,23|1678,1046
1003,23|1651,882
0,23|625,738
0,23|204,408
0,92|680,638
0,23|587,1046
275,438|954,854
660,23|1052,892
546,23|966,1006
623,23|703,425
1152,362|1601,810
596,429|1523,630
0,23|827,720
450,678|544,978
187,259|484,538
0,307|284,741
0,23|696,711
0,419|725,986
1029,124|1492,479
1286,493|1485,737
517,23|674,816
371,23|557,750
1345,23|1425,712
335,23|605,900
294,311|1021,833
85,23|776,818
974,52|1275,957
501,23|1528,819
778,168|1333,635
707,23|787,1017
731,340|1424,963
76,23|490,1046
545,23|1401,1024
1022,56|1242,1023
107,365|562,457
264,730|709,850
0,23|878,491
19,23|613,980
51,648|516,870
0,185|948,349
0,23|1009,1008
701,264|1068,726
709,354|1493,825
789,363|1507,630
883,23|1652,623
0,23|1036,716
497,23|1021,607
922,23|1464,833
864,517|1142,672
845,23|1047,897
482,23|1477,614
592,48|1428,823
1038,23|1313,1037
261,651|1051,737
535,41|961,222
306,23|386,610
860,23|1617,625
625,23|743,708
0,410|346,570
30,23|425,824
253,23|351,606
0,283|744,694
847,23|1322,774
299,23|822,452
0,23|1025,803
833,23|1332,507
0,23|775,477
1076,292|1198,702
442,23|715,647
799,23|1283,923
0,23|980,870
116,23|693,721
0,23|810,750
240,23|1173,774
0,23|1036,942
456,180|989,593
976,23|1322,297
1082,23|1453,995
0,169|840,295
1064,235|1488,515
1269,23|1458,790
632,23|836,639
0,80|750,470
0,382|859,1012
724,23|804,796
92,319|1063,494
778,264|1154,819
426,909|747,991
962,23|1605,742
295,23|1309,761
116,536|374,679
71,23|1096,911
498,23|596,982
665,609|1564,911
0,484|660,689
0,23|884,790
992,656|1618,981
0,23|1023,749
0,23|939,743
1290,23|1422,405
212,23|523,764
126,403|307,525
0,136|778,291
993,23|1073,713
720,23|1416,749
0,23|372,785
0,23|717,1008
706,399|979,854
696,23|1244,1035
1279,23|1371,397
799,23|931,730
969,23|1049,1046
492,23|1163,861
0,23|164,629
0,23|717,514
1236,23|1360,337
1041,23|1611,388
0,23|618,1003
676,179|1508,362
955,23|1565,570
0,23|1033,657
0,123|624,326
0,23|687,807
478,272|617,870
196,23|1021,1046
1046,23|1436,485
619,23|842,769
4,23|895,656
716,111|1173,730
1104,23|1363,448
1069,165|1149,287
468,544|902,970
0,23|642,579
26,23|819,1046
624,169|1261,782
608,713|807,941
474,23|1022,873
550,23|693,850
0,120|1045,923
1293,121|1598,758
471,23|1493,1029
678,23|1385,573
588,23|1411,607
0,248|324,795
501,220|1461,524
0,23|406,805
0,145|264,1011
656,23|862,578
234,23|965,788
531,332|1117,793
0,330|1011,473
0,23|421,882
0,23|453,767
13,23|688,509
138,44|699,465
281,431|709,853
0,23|608,937
460,23|773,307
0,23|791,1046
504,669|688,1042
0,24|605,136
570,23|736,900
53,756|688,893
776,23|1216,539
902,532|1029,794
191,23|1240,1046
19,26|293,253
0,23|130,687
0,23|573,771
1161,23|1418,411
793,23|1204,594
0,23|1024,302
750,23|1381,1046
615,23|1299,549
574,23|1023,565
278,23|1014,815
0,23|838,785
0,23|484,440
89,23|464,871
22,23|650,1043
567,23|1099,646
84,23|848,348
878,667|1615,802
583,23|1343,185
480,382|854,695
1076,96|1677,365
0,101|692,898
0,698|112,853
0,175|326,773
1033,23|1332,607
0,424|787,762
816,23|1185,903
1251,552|1564,778
1015,218|1395,563
20,23|599,1043
0,23|1012,614
348,23|999,423
656,23|958,541
0,23|477,916
694,542|1374,710
917,23|1367,373
847,933|1219,1014
0,23|399,634
1321,842|1552,997
0,23|635,708
917,355|997,473
955,115|1407,235
0,23|719,530
0,537|366,1030
875,23|1508,637
1182,23|1562,786
0,23|749,1046
1208,23|1439,1046
0,309|679,838
525,602|1037,684
292,23|920,944
445,23|1340,714
0,23|291,1046
0,269|214,1037
599,23|1151,1046
0,225|710,543
0,205|515,684
0,631|600,1023
0,167|598,736
0,23|979,914
924,152|1515,531
1022,23|1317,301
952,502|1061,973
603,23|1521,758
537,23|946,687
316,23|1203,1046
0,297|376,445
246,23|555,661
0,23|901,590
497,23|721,601
302,23|1172,966
389,23|1326,847
113,23|651,625
24,358|872,704
0,821|190,916
224,389|1171,642
0,528|575,916
674,144|1195,878
656,428|1293,1028
548,23|1476,544
491,543|1164,883
0,689|484,839
0,23|864,473
0,120|492,444
442,23|670,354
506,37|1115,280
735,739|1294,854
184,131|649,558
269,23|1000,917
916,23|1111,599
0,773|629,966
144,23|938,744
0,42|656,935
0,23|290,699
1200,816|1497,1016
0,23|955,567
778,533|1651,740
189,90|706,325
269,23|753,785
1247,23|1505,254
521,471|1000,797
1000,39|1556,367
1152,327|1337,399
600,23|1327,102
1378,23|1464,875
1086,23|1403,894
97,237|911,746
598,381|678,1018
0,894|996,1003
0,23|444,534
453,204|583,642
50,761|959,844
589,702|939,1043
1348,361|1631,463
395,467|830,736
0,23|906,496
803,23|946,824
650,23|855,642
970,23|1456,496
0,128|744,510
0,181|1037,850
0,38|500,371
294,173|407,806
862,23|1320,705
0,456|1018,857
0,413|1030,656
854,23|1476,951
0,23|964,722
717,23|991,589
0,69|887,604
833,23|1660,793
0,718|606,1032
914,23|1067,605
6,23|997,596
958,23|1323,426
0,23|647,500
0,23|1014,881
827,23|1101,963
0,116|686,690
573,23|1001,468
0,217|223,1046
584,359|911,826
0,23|542,551
0,23|420,987
332,23|759,675
958,371|1341,960
741,23|1164,303
0,23|516,1020
249,47|329,251
0,23|951,980
1051,23|1131,530
433,232|1413,1044
0,193|233,566
847,69|1372,433
731,23|1325,684
532,23|747,915
1194,23|1607,894
28,23|930,674
612,23|1558,771
280,23|1287,1046
804,637|1519,863
1208,23|1640,895
407,203|1036,759
0,23|826,505
23,365|915,865
1045,79|1265,343
1240,516|1585,865
733,23|813,955
0,23|500,945
907,235|1423,873
1157,23|1577,157
0,465|959,964
114,23|1086,460
773,23|1475,939
0,143|196,941
71,23|755,490
16,701|198,801
936,249|1127,1041
921,405|1584,851
939,553|1451,990
185,622|961,914
93,96|979,291
693,331|931,497
1001,455|1081,882
249,23|593,561
0,23|396,725
0,23|383,790
393,23|1104,729
0,590|910,960
0,23|766,899
271,23|1160,401
651,23|796,655
643,23|1600,484
613,23|1516,287
0,262|977,897
0,23|578,823
0,23|235,985
0,23|1048,982
0,23|886,695
414,77|1349,743
1040,42|1373,667
753,23|1560,529
974,23|1131,326
667,23|1052,426
622,23|1411,285
0,907|972,988
1130,23|1227,614
908,329|1624,921
867,23|1060,896
637,513|1613,951
653,23|1156,1046
1115,23|1366,753
0,395|1014,651
845,23|929,358
919,23|1423,1046
1041,23|1121,1030
96,23|1044,934
0,689|519,817
416,23|1148,838
0,23|226,603
0,55|649,540
445,23|1033,1046
54,23|134,982
13,23|93,645
0,108|374,626
0,403|738,687
0,23|655,840
0,324|1014,544
4,562|732,653
1050,351|1544,615
713,23|1521,693
302,80|785,865
318,23|854,751
0,23|968,929
420,616|1123,943
735,23|1285,167
944,329|1041,786
504,381|1166,515
895,88|1081,993
0,23|806,1038
313,476|393,1046
66,150|934,1037
622,23|881,604
544,189|697,459
456,23|1168,917
0,460|979,1043
1026,737|1198,1018
597,23|928,684
565,342|866,806
0,139|848,802
1108,23|1625,1014
0,23|554,624
952,23|1616,1046
0,231|354,436
505,23|679,495
0,651|708,745
900,23|1008,746
148,35|702,908
0,23|509,240
0,65|761,501
0,23|612,744
432,235|574,958
370,23|1378,448
393,142|976,481
0,430|439,933
1146,23|1536,247
1070,23|1224,990
1343,23|1581,455
0,826|205,1042
0,23|1044,346
531,23|737,911
879,119|1046,1032
0,23|771,617
1122,371|1323,620
265,94|707,436
584,436|1202,807
129,68|283,403
39,23|427,1033
0,23|883,622
1481,389|1634,677
36,319|116,963
790,23|1592,867
894,23|1213,814
272,23|591,203
0,246|788,626
169,23|737,767
1012,98|1159,642
1084,23|1510,343
461,23|572,678
0,23|99,1021
929,23|1407,702
0,23|571,1039
813,512|1643,813
421,23|1230,1008
0,23|942,828
1220,23|1603,1007
0,237|219,546
881,23|1095,995
528,138|1464,636
0,23|954,1045
0,23|946,621
0,499|644,839
504,23|1226,1019
1094,69|1513,525
154,23|657,193
262,269|1260,670
0,809|524,899
992,68|1570,514
249,23|564,521
0,764|326,871
0,593|509,684
0,23|401,1046
1085,23|1201,914
227,23|785,1046
353,302|1118,785
972,23|1124,495
353,23|810,765
0,320|1038,832
266,23|878,908
1400,96|1480,885
356,141|1237,749
280,23|935,933
248,23|1103,638
209,23|784,604
0,843|199,1014
0,23|233,832
0,23|947,835
29,23|790,989
0,585|359,971
997,23|1208,627
1125,140|1639,540
922,168|1002,359
1315,23|1642,937
1296,659|1668,895
154,169|451,816
161,23|301,380
1060,148|1618,714
1028,178|1261,769
918,416|1359,961
471,245|1477,640
74,23|224,948
738,193|840,545
195,23|577,1023
84,23|1046,940
0,633|353,897
0,229|1026,1039
612,252|1132,805
0,23|913,383
0,23|832,581
255,237|1230,838
0,23|693,832
0,23|789,664
193,23|1043,914
0,488|865,782
838,23|1144,957
1249,23|1342,436
0,23|421,493
0,23|843,322
665,270|979,788
346,441|1283,515
0,23|832,705
662,23|1669,997
471,406|1033,914
1126,23|1555,910
541,23|1551,544
0,23|454,756
543,336|1327,921
0,23|1014,1043
1124,113|1503,428
45,396|219,761
0,340|1021,801
30,119|202,1011
0,671|864,920
0,23|900,585
196,23|1148,867
541,318|621,404
0,465|768,1003
585,23|743,643
161,23|507,595
0,23|1000,112
0,23|663,523
632,23|846,907
506,449|1335,653
795,282|1372,675
0,534|996,919
945,681|1615,808
359,23|1273,632
0,494|762,821
264,23|485,699
866,23|1229,968
0,54|300,906
289,23|842,728
1119,200|1265,631
0,23|735,916
978,191|1608,895
393,23|900,1041
58,282|834,882
282,23|1172,810
0,23|886,1043
104,479|304,962
749,29|836,758
939,23|1593,933
255,23|1145,1046
197,23|1197,603
784,23|1214,779
12,23|236,826
992,23|1372,302
0,283|738,801
755,394|1073,653
0,23|685,1046
0,23|995,579
317,82|981,476
0,23|815,672
0,23|475,743
0,298|885,638
0,23|976,365
0,189|526,549
1005,299|1125,486
172,23|404,1005
0,23|879,722
156,342|725,786
881,23|961,473
0,23|698,1015
928,23|1522,873
995,23|1615,725
385,907|960,983
0,689|830,862
0,23|419,887
0,354|940,580
234,198|1032,470
781,23|1608,259
822,23|1489,938
561,23|1571,1046
0,23|787,916
832,59|1132,741
616,23|921,785
543,579|1543,875
88,23|590,999
1018,23|1551,819
1263,23|1406,1046
0,61|497,965
0,23|940,812
1360,234|1651,368
0,133|956,515
0,324|560,517
0,23|378,1046
1128,424|1350,1043
0,23|790,1014
555,23|1107,950
0,23|797,947
246,171|774,404
402,23|1327,429
0,23|783,792
889,393|1211,819
0,368|956,529
0,374|884,533
285,23|1085,640
1413,469|1493,646
0,63|500,717
368,683|1197,822
337,23|927,787
0,23|362,837
777,356|1585,839
0,719|624,1027
312,23|1210,608
765,23|1480,1023
980,23|1392,857
806,23|1521,751
907,446|1272,526
0,23|660,994
684,104|1103,519
0,811|870,1027
0,23|892,418
0,143|812,954
0,281|726,479
0,23|490,972
74,294|154,886
340,96|1001,565
151,213|248,1036
69,87|841,368
955,23|1169,584
253,267|929,781
454,23|593,1024
365,53|892,241
866,141|1006,641
1348,419|1546,886
759,23|1669,857
631,23|1157,110
189,23|521,769
0,23|805,1005
0,75|1011,273
620,23|1378,1036
5,407|328,540
0,669|721,918
0,102|586,436
976,193|1507,334
0,23|659,817
923,773|1233,868
1177,74|1342,1043
0,95|753,551
0,23|808,616
562,23|678,322
82,340|1128,631
718,23|1501,609
0,280|668,899
262,23|916,798
102,23|348,959
0,23|812,636
1143,23|1377,584
1131,23|1368,709
0,23|1026,710
0,23|729,530
0,23|277,775
0,23|555,807
0,23|935,813
1256,23|1550,1029
719,23|882,796
733,23|1046,1004
505,155|1217,798
531,257|1353,651
0,803|645,1010
464,23|817,998
0,320|647,439
0,23|630,809
479,23|867,720
0,367|1015,595
406,23|492,876
862,151|1581,350
682,360|940,613
408,23|776,391
0,147|1012,1044
866,23|982,384
0,23|709,1015
1356,747|1475,982
524,23|1553,706
750,23|1524,524
306,75|948,1016
800,23|1357,1041
665,526|1594,812
662,202|1594,769
0,23|836,777
688,570|1333,942
0,120|604,215
129,799|952,1019
381,23|662,742
102,23|663,570
433,303|817,829
0,23|597,241
1044,23|1375,1010
223,23|643,750
487,416|902,1046
81,23|249,1046
628,212|1162,688
0,112|771,310
66,23|496,628
0,23|783,131
70,23|285,998
804,23|884,851
807,200|1238,979
29,23|854,949
230,358|765,1017
0,23|912,587
0,105|217,771
937,23|1134,1046
0,265|738,910
569,131|1070,280
835,23|1177,492
174,23|506,539
0,23|933,734
1083,23|1396,725
12,202|314,775
177,23|709,929
331,23|550,878
159,286|239,422
0,822|658,1016
10,23|778,896
102,108|939,410
520,148|1359,337
988,23|1222,196
576,730|1057,1045
641,218|1256,980
1160,818|1600,993
0,23|213,647
588,23|1008,934
203,23|813,900
0,23|724,754
0,23|969,556
0,23|850,835
65,23|410,251
846,23|1595,987
33,23|524,1021
1263,322|1421,818
117,23|500,795
443,144|939,863
0,23|471,812
0,23|797,435
0,23|867,910
470,23|1395,360
581,30|762,539
0,23|699,554
0,469|722,790
0,23|1006,374
356,23|631,947
806,23|1604,972
200,23|1160,1046
652,403|874,535
1098,690|1432,1018
338,487|1108,908
0,23|927,849
1165,23|1495,815
878,23|1245,1046
867,23|1379,996
221,23|948,211
1036,272|1353,515
0,23|1006,477
0,23|316,360
0,23|259,623
578,23|1083,1044
1577,137|1666,509
0,23|80,238
0,23|895,945
0,610|733,845
422,23|908,638
390,23|664,831
453,23|1235,866
0,78|683,325
0,91|634,414
264,23|1277,715
0,23|719,714
0,680|728,993
20,758|476,1003
578,23|1038,626
1076,228|1201,350
0,23|1004,411
503,529|1527,996
1327,23|1468,124
0,434|376,527
0,514|803,782
0,23|844,565
1237,269|1383,995
14,23|485,769
0,23|940,829
312,23|760,757
699,83|1553,1042
0,101|949,378
0,23|906,870
27,23|193,916
0,23|80,892
484,23|1226,311
502,376|612,518
251,200|1099,625
0,23|475,873
0,587|646,707
0,23|198,680
489,23|1424,244
0,23|993,860
23,173|627,738
267,23|389,1046
75,23|442,775
0,23|998,1031
94,23|983,1007
1005,23|1555,683
536,85|1369,890
361,23|1053,531
0,258|966,1031
437,843|660,1005
0,541|1039,675
0,29|911,946
0,23|453,919
0,367|724,1046
246,23|932,547
569,692|1525,906
0,23|864,347
0,205|834,294
0,23|556,944
712,532|1561,698
778,23|1116,782
0,23|610,1046
199,23|1240,917
469,23|1231,764
481,23|906,1046
270,275|1066,887
0,156|627,607
836,456|1080,590
473,277|617,583
0,333|518,428
667,287|1473,666
1116,23|1220,560
1212,23|1354,950
0,23|783,966
126,58|863,142
0,23|1027,862
453,587|826,665
0,827|678,1007
744,50|1046,728
495,359|628,526
208,23|927,820
0,23|417,625
487,908|567,1022
0,72|455,500
454,213|1491,520
818,364|1308,894
446,895|1046,982
666,23|1381,645
635,194|817,953
113,23|320,585
900,23|1389,800
593,281|838,484
0,74|80,338
1032,871|1112,946
775,23|1370,629
388,23|948,931
494,23|1229,1046
0,338|791,445
395,23|475,464
380,23|1244,578
352,222|1328,471
582,23|782,836
0,489|952,612
1035,23|1388,936
422,61|958,656
127,23|300,924
0,144|149,350
0,216|474,876
0,87|1011,824
771,23|1661,563
0,819|428,1036
630,23|1079,333
0,23|430,1021
1398,23|1583,477
521,23|658,1046
284,23|1044,781
832,23|1656,146
0,23|1046,841
240,158|616,836
269,23|976,348
0,23|814,586
0,49|629,886
0,222|832,502
231,68|832,498
0,23|759,728
732,23|1442,582
1218,23|1314,690
83,23|363,1046
845,23|961,844
169,694|1162,833
724,53|804,879
38,163|291,672
0,23|785,1046
1009,23|1506,998
0,23|598,455
0,23|765,787
0,448|358,712
0,233|949,989
626,113|1084,744
449,609|1305,826
873,450|1547,1009
868,23|1485,976
38,568|371,1000
1266,23|1346,996
386,552|915,927
529,23|1141,748
176,228|374,684
576,685|992,849
0,227|262,575
493,23|738,479
645,23|892,1046
507,23|587,808
0,23|840,928
0,23|382,500
0,23|549,804
705,23|1630,429
0,157|604,1000
661,23|1535,683
0,348|854,453
0,30|769,409
521,468|1439,662
1086,524|1166,798
962,439|1187,542
1141,79|1547,1022
0,291|668,837
309,23|1343,502
330,23|1352,440
0,190|180,584
817,23|1334,859
897,223|1603,847
201,23|391,857
692,23|978,913
418,23|990,928
971,23|1153,976
0,23|1039,1046
0,23|1045,1046
505,23|586,1046
402,23|1260,710
0,688|947,1004
982,208|1216,805
141,396|702,485
672,167|1563,274
250,23|977,861
0,42|851,185
784,684|958,1000
1080,151|1415,916
257,43|1298,521
0,23|910,896
1259,54|1440,192
0,185|717,918
0,23|759,997
697,84|1383,428
0,23|678,954
776,375|1435,824
78,86|798,630
0,23|747,961
0,23|889,1005
0,217|874,566
668,23|1283,530
498,625|1504,727
1214,23|1569,113
0,23|477,913
1391,119|1496,737
0,23|633,792
93,23|1005,361
607,23|1465,449
851,23|931,222
423,23|795,872
0,23|136,828
236,23|789,423
0,590|115,682
0,23|758,1046
436,23|1164,411
1100,23|1356,989
0,23|1036,814
833,23|1146,959
986,23|1391,764
308,23|960,615
239,23|445,241
815,27|933,308
343,23|517,835
1087,23|1312,480
0,312|914,597
477,23|1433,888
101,23|501,648
89,23|915,847
639,82|1266,735
275,165|889,951
0,23|487,858
0,236|821,1041
597,207|748,881
47,563|700,780
874,23|1101,967
0,23|976,702
187,58|745,1031
444,60|1201,760
711,254|1199,1003
130,23|533,880
157,700|629,1003
509,23|589,943
0,33|401,1032
0,58|243,939
627,23|1494,740
0,873|747,1013
620,23|840,731
0,23|767,415
447,160|885,712
820,594|900,948
0,23|607,864
27,319|809,498
1007,348|1199,923
0,23|878,943
681,749|1185,998
1024,23|1577,1028
0,23|568,899
137,192|491,1014
880,23|1285,528
668,23|1584,1036
952,648|1518,811
256,307|1252,654
165,695|901,918
0,23|983,391
256,23|1290,840
0,744|466,877
539,319|1099,850
970,23|1439,539
508,704|1105,1036
0,646|703,907
743,23|963,983
558,23|1516,690
644,435|1261,1046
0,23|854,1023
1265,23|1436,839
0,60|568,965
0,277|892,883
0,23|304,634
228,62|1272,858
0,72|695,650
0,878|663,1004
812,23|894,871
0,23|833,537
0,23|494,1046
1048,23|1566,136
0,23|630,1033
666,23|934,968
300,313|1188,665
503,32|1012,732
1033,23|1210,1004
0,251|881,668
0,23|602,1043
0,23|1036,1032
1008,207|1238,474
698,274|1592,806
0,23|694,509
0,23|620,613
1161,23|1292,579
38,23|864,440
0,23|641,559
395,23|652,148
124,415|1062,827
1326,334|1650,900
0,23|1014,702
0,23|382,815
0,23|946,472
338,23|1314,1029
891,42|1629,697
432,560|1074,643
0,297|941,529
0,50|932,722
155,23|547,566
0,68|393,686
0,23|859,424
1366,284|1527,587
487,769|881,912
172,596|404,932
0,82|592,206
674,459|798,981
0,23|657,190
90,293|773,599
0,23|1016,777
786,84|1425,596
0,23|810,767
132,23|402,1001
726,23|880,722
454,23|1261,653
125,23|366,632
0,773|508,928
397,437|1016,761
1087,314|1245,754
905,23|1124,927
1482,704|1591,954
148,23|708,676
1312,23|1648,1027
72,23|318,446
0,23|631,543
16,380|96,756
0,75|215,641
0,557|699,905
444,39|1390,700
553,320|1123,1045
109,23|429,830
0,23|958,342
165,128|622,380
1474,23|1554,479
1094,23|1379,721
333,309|1257,919
215,23|295,553
800,23|1434,1044
290,23|530,288
560,23|1051,734
569,23|1215,693
0,23|365,197
142,335|955,482
922,299|1106,417
1224,23|1377,976
157,23|1163,663
94,23|197,212
1449,199|1580,613
0,393|959,567
249,23|1193,790
0,23|477,658
740,708|1472,806
188,23|923,789
430,508|807,657
344,307|597,969
195,23|743,594
992,23|1185,1016
0,284|900,582
590,434|893,570
1192,370|1636,868
0,23|971,1015
0,23|1017,444
872,370|952,742
891,466|1044,972
418,23|1439,985
185,23|748,960
506,387|1091,531
777,23|1629,768
577,461|1198,854
333,23|968,691
64,31|243,573
73,402|562,920
831,23|1445,644
404,71|539,688
660,23|840,982
473,23|1065,986
0,23|349,938
0,23|554,896
0,23|745,242
397,222|869,488
919,23|1602,1036
122,23|293,415
0,23|742,1046
0,23|435,907
0,23|859,952
1039,515|1143,786
1020,23|1547,400
1195,23|1476,1023
0,356|80,873
0,23|140,352
818,194|1531,851
386,23|690,821
941,337|1604,468
340,23|997,910
0,474|418,808
0,85|213,849
734,23|1010,870
1351,848|1642,952
839,383|1581,978
0,23|330,415
909,299|1239,517
1020,495|1484,969
399,23|1327,710
642,23|916,774
191,328|1161,955
467,23|1191,313
44,23|902,950
867,23|1523,905
0,547|486,644
871,189|1147,340
610,189|1218,532
652,280|1526,370
0,456|936,606
383,23|1243,669
0,674|654,840
0,23|542,964
972,610|1474,719
1089,659|1476,936
0,217|756,857
137,23|966,334
0,23|616,979
672,23|1152,971
0,99|423,531
1327,23|1635,441
439,171|613,839
0,23|902,677
787,23|1155,665
0,79|706,878
1273,237|1656,632
531,23|694,902
902,824|1288,971
799,735|1377,1002
817,23|1165,911
82,23|638,468
0,23|831,846
0,23|1006,1015
936,23|1166,1032
499,581|1544,889
567,23|1535,900
544,23|809,722
789,416|1107,948
348,122|1052,214
1099,47|1390,841
0,23|102,892
0,213|1037,854
0,187|344,482
827,23|1533,381
396,294|1304,1001
0,23|307,1046
0,23|863,865
0,335|585,627
858,173|1546,300
604,23|1079,1020
1490,23|1592,966
559,23|1134,1046
0,23|947,706
0,244|446,358
0,269|1000,841
0,23|940,179
601,23|1037,1046
910,23|1630,988
217,263|1034,478
0,426|390,516
925,23|1074,543
1036,23|1373,958
89,23|918,949
297,159|713,958
1208,71|1628,559
521,458|1173,685
622,23|1097,410
0,23|872,891
256,23|1152,657
0,23|590,952
596,23|1480,620
546,325|1591,829
263,23|361,907
20,493|1025,846
89,23|537,740
746,23|1074,214
232,23|1023,1046
869,238|995,311
76,298|442,605
0,458|987,959
624,23|1632,932
990,23|1601,753
740,23|1304,620
0,23|665,793
0,23|448,1046
795,140|1062,707
928,212|1128,807
106,559|372,851
546,23|961,676
0,23|608,774
1362,32|1442,756
776,23|1220,875
1527,796|1607,956
0,52|902,469
811,23|1639,977
463,23|612,572
1068,186|1189,672
371,23|861,905
163,23|303,904
226,192|1011,721
586,23|783,533
1,23|774,399
716,23|1104,1019
191,298|1051,808
0,23|1044,538
944,23|1458,934
1174,495|1424,666
521,23|1274,494
515,581|1035,854
0,276|840,558
1018,23|1375,839
0,153|476,742
998,126|1152,525
0,23|1044,806
265,23|1285,909
470,487|561,559
0,190|322,988
0,740|302,1011
641,339|1191,905
145,371|414,889
1161,23|1649,855
0,23|352,678
0,509|1007,937
763,23|1151,1004
0,461|945,1024
775,231|1408,878
1108,643|1291,761
59,23|813,861
0,125|691,621
705,208|1654,770
675,191|1315,362
417,23|513,807
655,479|1083,770
434,23|1407,410
754,23|1245,536
0,261|114,908
145,23|1120,694
1167,190|1569,970
639,23|1430,466
729,129|1107,520
65,23|763,839
895,23|1493,115
0,131|839,658
0,23|378,994
0,131|855,807
1050,23|1500,918
699,23|974,790
0,23|842,948
157,23|824,338
0,527|803,1035
0,44|755,991
0,587|732,889
1119,23|1354,811
342,674|940,867
133,23|881,242
480,537|1018,927
645,492|1568,944
538,477|664,820
167,331|987,924
0,136|612,320
713,283|841,598
434,304|584,803
0,23|844,788
213,566|998,755
161,297|713,767
648,23|902,438
511,212|994,697
828,23|1377,403
0,105|731,497
0,115|934,838
771,23|992,924
978,56|1412,840
0,23|634,1010
393,448|834,658
0,376|272,819
407,394|1392,953
364,310|1035,1010
410,23|831,950
651,197|784,909
